001.0|A00.0|Cholera due to Vibrio cholerae 01 biovar cholerae 
259.8|E34.8|Other specified endocrine disorders 
259.9|E34.9|Endocrine disorder unspecified 
260|E40|Kwashiorkor 
261|E41|Nutritional marasmus 
262|E43|Unspecified severe protein-calorie malnutrition 
263.0|E44.0|Moderate protein-calorie malnutrition 
263.1|E44.1|Mild protein-calorie malnutrition 
263.2|E45|Retarded development following protein-calorie malnutrition 
263.8|E46|Unspecified protein-calorie malnutrition 
263.9|E46|Unspecified protein-calorie malnutrition 
264.0|E50.0|Vitamin A deficiency with conjunctival xerosis 
264.1|E50.1|Vitamin A deficiency with Bitot's spot and conjunctival xerosis 
264.2|E50.2|Vitamin A deficiency with corneal xerosis 
264.3|E50.3|Vitamin A deficiency with corneal ulceration and xerosis 
264.4|E50.4|Vitamin A deficiency with keratomalacia 
264.5|E50.5|Vitamin A deficiency with night blindness 
264.6|E50.6|Vitamin A deficiency with xerophthalmic scars of cornea 
264.7|E50.7|Other ocular manifestations of vitamin A deficiency 
264.8|E50.8|Other manifestations of vitamin A deficiency 
264.9|E50.9|Vitamin A deficiency unspecified 
265.0|E51.11|Dry beriberi 
265.1|E51.8|Other manifestations of thiamine deficiency 
265.2|E52|Niacin deficiency [pellagra] 
266.0|E53.0|Riboflavin deficiency 
266.1|E53.1|Pyridoxine deficiency 
266.2|E53.8|Deficiency of other specified B group vitamins 
266.9|E53.9|Vitamin B deficiency unspecified 
267|E54|Ascorbic acid deficiency 
268.0|E55.0|Rickets active 
268.1|E64.3|Sequelae of rickets 
268.2|M83.9|Adult osteomalacia unspecified 
268.9|E55.9|Vitamin D deficiency unspecified 
269.0|E56.1|Deficiency of vitamin K 
269.1|E56.8|Deficiency of other vitamins 
269.2|E56.9|Vitamin deficiency unspecified 
269.3|E61.4|Chromium deficiency 
269.8|E63.8|Other specified nutritional deficiencies 
269.9|E63.9|Nutritional deficiency unspecified 
270.0|E72.00|Disorders of amino-acid transport unspecified 
270.1|E70.0|Classical phenylketonuria 
270.2|E70.21|Tyrosinemia 
270.3|E71.0|Maple-syrup-urine disease 
270.4|E72.10|Disorders of sulfur-bearing amino-acid metabolism unspecified 
270.5|E70.40|Disorders of histidine metabolism unspecified 
270.6|E72.20|Disorder of urea cycle metabolism unspecified 
270.7|E72.8|Other specified disorders of amino-acid metabolism 
270.8|E72.03|Lowe's syndrome 
270.9|E72.9|Disorder of amino-acid metabolism unspecified 
271.0|E74.00|Glycogen storage disease unspecified 
271.1|E74.21|Galactosemia 
271.2|E74.12|Hereditary fructose intolerance 
271.3|E74.39|Other disorders of intestinal carbohydrate absorption 
271.4|E74.8|Other specified disorders of carbohydrate metabolism 
271.8|E74.4|Disorders of pyruvate metabolism and gluconeogenesis 
271.9|E74.9|Disorder of carbohydrate metabolism unspecified 
272.0|E78.0|Pure hypercholesterolemia 
272.1|E78.1|Pure hyperglyceridemia 
272.2|E78.2|Mixed hyperlipidemia 
272.3|E78.3|Hyperchylomicronemia 
272.4|E78.5|Hyperlipidemia unspecified 
272.5|E78.6|Lipoprotein deficiency 
272.6|E88.1|Lipodystrophy not elsewhere classified 
272.7|E75.21|Fabry (-Anderson) disease 
272.8|E78.89|Other lipoprotein metabolism disorders 
272.9|E78.9|Disorder of lipoprotein metabolism unspecified 
273.0|D89.0|Polyclonal hypergammaglobulinemia 
273.1|D47.2|Monoclonal gammopathy 
273.2|D89.1|Cryoglobulinemia 
273.3|C88.0|Waldenstrom macroglobulinemia 
273.4|E88.01|Alpha-1-antitrypsin deficiency 
273.8|E88.09|Other disorders of plasma-protein metabolism not elsewhere classified 
273.9|E88.09|Other disorders of plasma-protein metabolism not elsewhere classified 
274.00|M10.00|Idiopathic gout unspecified site 
274.01|M10.00|Idiopathic gout unspecified site 
274.02|M1A.9xx0|Chronic gout unspecified without tophus (tophi) 
274.03|M1A.00x1|Idiopathic chronic gout unspecified site with tophus (tophi) 
274.10|M10.30|Gout due to renal impairment unspecified site 
274.11|N20.0|Calculus of kidney 
274.19|M10.30|Gout due to renal impairment unspecified site 
274.81|M10.9|Gout unspecified 
274.82|M10.9|Gout unspecified 
274.89|M10.40|Other secondary gout unspecified site 
274.9|M10.9|Gout unspecified 
275.01|E83.110|Hereditary hemochromatosis 
275.02|E83.111|Hemochromatosis due to repeated red blood cell transfusions 
275.03|E83.118|Other hemochromatosis 
275.09|E83.10|Disorder of iron metabolism unspecified 
275.1|E83.00|Disorder of copper metabolism unspecified 
275.2|E83.40|Disorders of magnesium metabolism unspecified 
275.3|E83.30|Disorder of phosphorus metabolism unspecified 
275.40|E83.50|Unspecified disorder of calcium metabolism 
275.41|E83.51|Hypocalcemia 
275.42|E83.52|Hypercalcemia 
275.49|E83.59|Other disorders of calcium metabolism 
275.5|E83.81|Hungry bone syndrome 
275.8|E83.89|Other disorders of mineral metabolism 
275.9|E83.9|Disorder of mineral metabolism unspecified 
276.0|E87.0|Hyperosmolality and hypernatremia 
276.1|E87.1|Hypo-osmolality and hyponatremia 
276.2|E87.2|Acidosis 
276.3|E87.3|Alkalosis 
276.4|E87.4|Mixed disorder of acid-base balance 
276.50|E86.9|Volume depletion unspecified 
276.51|E86.0|Dehydration 
276.52|E86.1|Hypovolemia 
276.61|E87.71|Transfusion associated circulatory overload 
276.69|E87.70|Fluid overload unspecified 
276.7|E87.5|Hyperkalemia 
276.8|E87.6|Hypokalemia 
276.9|E87.8|Other disorders of electrolyte and fluid balance not elsewhere classified 
277.00|E84.9|Cystic fibrosis unspecified 
277.01|E84.11|Meconium ileus in cystic fibrosis 
277.02|E84.0|Cystic fibrosis with pulmonary manifestations 
277.03|E84.19|Cystic fibrosis with other intestinal manifestations 
277.09|E84.8|Cystic fibrosis with other manifestations 
277.1|E80.0|Hereditary erythropoietic porphyria 
277.2|E79.8|Other disorders of purine and pyrimidine metabolism 
277.30|E85.9|Amyloidosis unspecified 
277.31|E85.0|Non-neuropathic heredofamilial amyloidosis 
277.39|E85.8|Other amyloidosis 
277.4|E80.4|Gilbert syndrome 
277.5|E76.01|Hurler's syndrome 
277.6|D84.1|Defects in the complement system 
277.7|E88.81|Metabolic syndrome 
277.81|E71.41|Primary carnitine deficiency 
277.82|E71.42|Carnitine deficiency due to inborn errors of metabolism 
277.83|E71.43|Iatrogenic carnitine deficiency 
277.84|E71.448|Other secondary carnitine deficiency 
277.85|E71.318|Other disorders of fatty-acid oxidation 
277.86|E71.50|Peroxisomal disorder unspecified 
277.87|E88.40|Mitochondrial metabolism disorder unspecified 
277.88|E88.3|Tumor lysis syndrome 
277.89|E88.89|Other specified metabolic disorders 
277.9|E88.9|Metabolic disorder unspecified 
278.00|E66.9|Obesity unspecified 
278.01|E66.01|Morbid (severe) obesity due to excess calories 
278.02|E66.3|Overweight 
278.03|E66.2|Morbid (severe) obesity with alveolar hypoventilation 
278.1|E65|Localized adiposity 
278.2|E67.0|Hypervitaminosis A 
278.3|E67.1|Hypercarotinemia 
278.4|E67.3|Hypervitaminosis D 
278.8|E67.8|Other specified hyperalimentation 
279.00|D80.1|Nonfamilial hypogammaglobulinemia 
279.01|D80.2|Selective deficiency of immunoglobulin A [IgA] 
279.02|D80.4|Selective deficiency of immunoglobulin M [IgM] 
279.03|D80.3|Selective deficiency of immunoglobulin G [IgG] subclasses 
279.04|D80.0|Hereditary hypogammaglobulinemia 
279.05|D80.5|Immunodeficiency with increased immunoglobulin M [IgM] 
279.06|D83.8|Other common variable immunodeficiencies 
279.09|D80.7|Transient hypogammaglobulinemia of infancy 
279.10|D83.1|Common variable immunodeficiency with predominant immunoregulatory T-cell disorders 
279.11|D82.1|Di George's syndrome 
279.12|D82.0|Wiskott-Aldrich syndrome 
279.13|D81.4|Nezelof's syndrome 
279.19|D80.8|Other immunodeficiencies with predominantly antibody defects 
279.2|D81.89|Other combined immunodeficiencies 
279.3|D84.9|Immunodeficiency unspecified 
279.41|D89.82|Autoimmune lymphoproliferative syndrome [ALPS] 
279.49|D89.89|Other specified disorders involving the immune mechanism not elsewhere classified 
279.50|D89.813|Graft-versus-host disease unspecified 
279.51|D89.810|Acute graft-versus-host disease 
279.52|D89.811|Chronic graft-versus-host disease 
279.53|D89.812|Acute on chronic graft-versus-host disease 
279.8|D84.1|Defects in the complement system 
279.9|D89.9|Disorder involving the immune mechanism unspecified 
280.0|D50.0|Iron deficiency anemia secondary to blood loss (chronic) 
280.1|D50.8|Other iron deficiency anemias 
280.8|D50.1|Sideropenic dysphagia 
280.9|D50.9|Iron deficiency anemia unspecified 
281.0|D51.0|Vitamin B12 deficiency anemia due to intrinsic factor deficiency 
281.1|D51.3|Other dietary vitamin B12 deficiency anemia 
281.2|D52.0|Dietary folate deficiency anemia 
281.3|D53.1|Other megaloblastic anemias not elsewhere classified 
281.4|D53.0|Protein deficiency anemia 
281.8|D53.2|Scorbutic anemia 
281.9|D53.9|Nutritional anemia unspecified 
282.0|D58.0|Hereditary spherocytosis 
282.1|D58.1|Hereditary elliptocytosis 
282.2|D55.0|Anemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency 
282.3|D55.8|Other anemias due to enzyme disorders 
282.40|D56.9|Thalassemia unspecified 
282.41|D57.40|Sickle-cell thalassemia without crisis 
282.42|D57.419|Sickle-cell thalassemia with crisis unspecified 
282.43|D56.0|Alpha thalassemia 
282.44|D56.1|Beta thalassemia 
282.45|D56.2|Delta-beta thalassemia 
282.46|D56.3|Thalassemia minor 
282.47|D56.5|Hemoglobin E-beta thalassemia 
282.49|D56.8|Other thalassemias 
282.5|D57.3|Sickle-cell trait 
282.60|D57.1|Sickle-cell disease without crisis 
282.61|D57.1|Sickle-cell disease without crisis 
282.62|D57.00|Hb-SS disease with crisis unspecified 
282.63|D57.20|Sickle-cell/Hb-C disease without crisis 
282.64|D57.219|Sickle-cell/Hb-C disease with crisis unspecified 
282.68|D57.80|Other sickle-cell disorders without crisis 
282.69|D57.819|Other sickle-cell disorders with crisis unspecified 
282.7|D58.2|Other hemoglobinopathies 
282.8|D58.8|Other specified hereditary hemolytic anemias 
282.9|D58.9|Hereditary hemolytic anemia unspecified 
283.0|D59.0|Drug-induced autoimmune hemolytic anemia 
283.10|D59.4|Other nonautoimmune hemolytic anemias 
283.11|D59.3|Hemolytic-uremic syndrome 
283.19|D59.4|Other nonautoimmune hemolytic anemias 
283.2|D59.5|Paroxysmal nocturnal hemoglobinuria [Marchiafava-Micheli] 
283.9|D59.9|Acquired hemolytic anemia unspecified 
284.01|D61.01|Constitutional (pure) red blood cell aplasia 
284.09|D61.09|Other constitutional aplastic anemia 
284.11|D61.810|Antineoplastic chemotherapy induced pancytopenia 
284.12|D61.811|Other drug-induced pancytopenia 
284.19|D61.818|Other pancytopenia 
284.2|D61.82|Myelophthisis 
284.81|D60.8|Other acquired pure red cell aplasias 
284.89|D61.1|Drug-induced aplastic anemia 
284.9|D61.9|Aplastic anemia unspecified 
285.0|D64.0|Hereditary sideroblastic anemia 
285.1|D62|Acute posthemorrhagic anemia 
285.21|D63.1|Anemia in chronic kidney disease 
285.22|D63.0|Anemia in neoplastic disease 
285.29|D63.8|Anemia in other chronic diseases classified elsewhere 
285.3|D64.81|Anemia due to antineoplastic chemotherapy 
285.8|D64.4|Congenital dyserythropoietic anemia 
285.9|D64.9|Anemia unspecified 
286.0|D66|Hereditary factor VIII deficiency 
286.1|D67|Hereditary factor IX deficiency 
286.2|D68.1|Hereditary factor XI deficiency 
286.3|D68.2|Hereditary deficiency of other clotting factors 
286.4|D68.0|Von Willebrand's disease 
286.52|D68.311|Acquired hemophilia 
286.53|D68.312|Antiphospholipid antibody with hemorrhagic disorder 
286.59|D68.318|Other hemorrhagic disorder due to intrinsic circulating anticoagulants antibodies or inhibitors 
286.6|D65|Disseminated intravascular coagulation [defibrination syndrome] 
286.7|D68.4|Acquired coagulation factor deficiency 
286.9|D68.8|Other specified coagulation defects 
287.0|D69.0|Allergic purpura 
287.1|D69.1|Qualitative platelet defects 
287.2|D69.2|Other nonthrombocytopenic purpura 
287.30|D69.49|Other primary thrombocytopenia 
287.31|D69.3|Immune thrombocytopenic purpura 
287.32|D69.41|Evans syndrome 
287.33|D69.42|Congenital and hereditary thrombocytopenia purpura 
287.39|D69.49|Other primary thrombocytopenia 
287.41|D69.51|Posttransfusion purpura 
287.49|D69.59|Other secondary thrombocytopenia 
287.5|D69.6|Thrombocytopenia unspecified 
287.8|D69.8|Other specified hemorrhagic conditions 
287.9|D69.9|Hemorrhagic condition unspecified 
288.00|D70.9|Neutropenia unspecified 
288.01|D70.0|Congenital agranulocytosis 
288.02|D70.4|Cyclic neutropenia 
288.03|D70.1|Agranulocytosis secondary to cancer chemotherapy 
288.04|D70.3|Neutropenia due to infection 
288.09|D70.8|Other neutropenia 
288.1|D71|Functional disorders of polymorphonuclear neutrophils 
288.2|D72.0|Genetic anomalies of leukocytes 
288.3|D72.1|Eosinophilia 
288.4|D76.1|Hemophagocytic lymphohistiocytosis 
288.50|D72.819|Decreased white blood cell count unspecified 
288.51|D72.810|Lymphocytopenia 
288.59|D72.818|Other decreased white blood cell count 
288.60|D72.829|Elevated white blood cell count unspecified 
288.61|D72.820|Lymphocytosis (symptomatic) 
288.62|D72.823|Leukemoid reaction 
288.63|D72.821|Monocytosis (symptomatic) 
288.64|D72.822|Plasmacytosis 
288.65|D72.824|Basophilia 
288.66|D72.825|Bandemia 
288.69|D72.828|Other elevated white blood cell count 
288.8|D72.89|Other specified disorders of white blood cells 
288.9|D72.9|Disorder of white blood cells unspecified 
289.0|D75.1|Secondary polycythemia 
289.1|I88.1|Chronic lymphadenitis except mesenteric 
289.2|I88.0|Nonspecific mesenteric lymphadenitis 
289.3|I88.9|Nonspecific lymphadenitis unspecified 
289.4|D73.1|Hypersplenism 
289.50|D73.9|Disease of spleen unspecified 
289.51|D73.2|Chronic congestive splenomegaly 
289.52|D57.212|Sickle-cell/Hb-C disease with splenic sequestration 
289.53|D73.81|Neutropenic splenomegaly 
289.59|D73.3|Abscess of spleen 
289.6|D75.0|Familial erythrocytosis 
289.7|D74.8|Other methemoglobinemias 
289.81|D68.51|Activated protein C resistance 
289.82|D68.69|Other thrombophilia 
289.83|D75.81|Myelofibrosis 
289.84|D75.82|Heparin induced thrombocytopenia (HIT) 
289.89|D75.89|Other specified diseases of blood and blood-forming organs 
289.9|D75.9|Disease of blood and blood-forming organs unspecified 
290.0|F03.90|Unspecified dementia without behavioral disturbance 
290.10|F03.90|Unspecified dementia without behavioral disturbance 
290.11|F03.90|Unspecified dementia without behavioral disturbance 
290.12|F03.90|Unspecified dementia without behavioral disturbance 
290.12|F05|Delirium due to known physiological condition 
290.13|F03.90|Unspecified dementia without behavioral disturbance 
290.20|F03.90|Unspecified dementia without behavioral disturbance 
290.20|F05|Delirium due to known physiological condition 
290.21|F03.90|Unspecified dementia without behavioral disturbance 
290.3|F03.90|Unspecified dementia without behavioral disturbance 
290.3|F05|Delirium due to known physiological condition 
290.40|F01.50|Vascular dementia without behavioral disturbance 
290.41|F01.51|Vascular dementia with behavioral disturbance 
290.42|F01.51|Vascular dementia with behavioral disturbance 
290.43|F01.51|Vascular dementia with behavioral disturbance 
290.8|F03.90|Unspecified dementia without behavioral disturbance 
290.9|F03.90|Unspecified dementia without behavioral disturbance 
291.0|F10.231|Alcohol dependence with withdrawal delirium 
291.1|F10.96|Alcohol use unspecified with alcohol-induced persisting amnestic disorder 
291.2|F10.27|Alcohol dependence with alcohol-induced persisting dementia 
291.3|F10.951|Alcohol use unspecified with alcohol-induced psychotic disorder with hallucinations 
291.4|F10.929|Alcohol use unspecified with intoxication unspecified 
291.5|F10.950|Alcohol use unspecified with alcohol-induced psychotic disorder with delusions 
291.81|F10.239|Alcohol dependence with withdrawal unspecified 
291.82|F10.982|Alcohol use unspecified with alcohol-induced sleep disorder 
291.89|F10.159|Alcohol abuse with alcohol-induced psychotic disorder unspecified 
291.9|F10.99|Alcohol use unspecified with unspecified alcohol-induced disorder 
292.0|F19.939|Other psychoactive substance use unspecified with withdrawal unspecified 
292.11|F19.950|Other psychoactive substance use unspecified with psychoactive substance-induced psychotic disorder with delusions 
292.12|F19.951|Other psychoactive substance use unspecified with psychoactive substance-induced psychotic disorder with hallucinations 
292.2|F15.920|Other stimulant use unspecified with intoxication uncomplicated 
292.81|F19.921|Other psychoactive substance use unspecified with intoxication with delirium 
292.82|F19.97|Other psychoactive substance use unspecified with psychoactive substance-induced persisting dementia 
292.83|F19.96|Other psychoactive substance use unspecified with psychoactive substance-induced persisting amnestic disorder 
